order_id,customer_id,product_category,quantity,price_inr,transaction_date,customer_email,customer_phone
ORD0002497,CUST00012,Electronics,2,1204.82,2024-07-27 02:00:00,wchander@example.com,+91-9120615094
ORD0002498,CUST00657,Electronics,four,1057.15,2024-07-27 04:00:00,dwarrior@example.org,+91-9451266172
ORD0002499,CUST00400,Beauty,2,3872.74,2024-07-27 06:00:00,golehritik@example.com,+91-9139143024
ORD0002500,CUST00648,Electronics,2,2371.82,2024-07-27 08:00:00,ziyengar@example.com,+91-9527555571
ORD0002501,CUST00515,Grocery,1,245.85,2024-07-27 10:00:00,nadighema@example.net,+91-9338450853
ORD0002502,CUST00656,Electronics,2,273.81,2024-07-27 12:00:00,skala@example.net,+91-9342286270
ORD0002503,CUST00542,Grocery,1,1601.84,2024-07-27 14:00:00,rcontractor@example.com,+91-9421858304
ORD0002504,CUST00237,Electronics,2,841.9,2024-07-27 16:00:00,dugalupma@example.org,+91-9103714886
ORD0002505,CUST00279,Apparel,1,569.54,2024-07-27 18:00:00,ekajabalay@example.net,+91-9119657945
ORD0002506,CUST00348,Books,1,2479.04,2024-07-27 20:00:00,zbhatia@example.com,+91-9814976102
ORD0002507,CUST00627,Grocery,2,1082.97,2024-07-27 22:00:00,nsolanki@example.org,+91-9279830034
ORD0002508,CUST00104,Books,3,946.2,2024-07-28 00:00:00,arinsampath@example.com,+91-9650114355
ORD0002509,CUST00630,Electronics,5,1958.29,2024-07-28 02:00:00,patrick12@example.org,+91-9487991197
ORD0002510,CUST00517,Apparel,2,617.01,2024-07-28 04:00:00,nidhi14@example.net,+91-9744676970
ORD0002511,CUST00248,Electronics,1,4309.25,2024-07-28 06:00:00,hsaini@example.org,+91-9736951094
ORD0002512,CUST00364,Electronics,1,408.28,2024-07-28 08:00:00,qarin01@example.com,+91-9762946829
ORD0002513,CUST00321,Electronics,1,1731.82,2024-07-28 10:00:00,chameli23@example.com,+91-9552415244
ORD0002514,CUST00633,Electronics,1,3766.24,2024-07-28 12:00:00,esubramaniam@example.net,+91-9467170899
ORD0002515,CUST00286,Electronics,1,226.49,2024-07-28 14:00:00,rajeshripant@example.net,+91-9852237145
ORD0002516,CUST00149,Beauty,4,636.93,2024-07-28 16:00:00,janne@example.net,+91-9831145304
ORD0002517,CUST00084,Electronics,1,,2024-07-28 18:00:00,farasdhillon@example.com,+91-9505543816
ORD0002518,CUST00406,Apparel,1,2856.19,2024-07-28 20:00:00,akshay27@example.org,+91-9915028264
ORD0002519,CUST00456,Electronics,1,756.35,2024-07-28 22:00:00,hnadig@example.net,+91-9665017903
ORD0002520,CUST00743,Electronics,3,,2024-07-29 00:00:00,hlall@example.net,+91-9858064395
ORD0002521,CUST00161,Electronics,two,2335.39,2024-07-29 02:00:00,seshadrijeremiah@example.net,+91-9438052233
ORD0002522,CUST00784,Home,2,2932.32,2024-07-29 04:00:00,cchatterjee@example.org,+91-9238363909
ORD0002523,CUST00460,Books,1,,2024-07-29 06:00:00,oshaganesan@example.net,+91-9372624307
ORD0002524,CUST00550,Home,3,269.37,2024-07-29 08:00:00,wkalita@example.org,+91-9955112488
ORD0002525,CUST00500,Beauty,1,1124.68,2024-07-29 10:00:00,akshayprabhakar@example.com,+91-9809002194
ORD0002526,CUST00738,Electronics,3,1684.73,2024-07-29 12:00:00,mittaldamyanti@example.net,+91-9918815493
ORD0002527,CUST00509,Electronics,2,665.76,2024-07-29 14:00:00,tatatamanna@example.com,+91-9484955265
ORD0002528,CUST00654,Apparel,1,1770.99,2024-07-29 16:00:00,wpandey@example.net,+91-9149570574
ORD0002529,CUST00481,Electronics,1,441.36,2024-07-29 18:00:00,wvirk@example.com,+91-9574070416
ORD0002530,CUST00663,Electronics,2,108.34,2024-07-29 20:00:00,godatara@example.com,+91-9942803983
ORD0002531,CUST00114,Electronics,1,,2024-07-29 22:00:00,peter89@example.org,+91-9859788699
ORD0002532,CUST00749,Apparel,3,956.45,2024-07-30 00:00:00,sraj@example.net,+91-9609269001
ORD0002533,CUST00578,Apparel,1,681.41,2024-07-30 02:00:00,smander@example.net,+91-9245670281
ORD0002534,CUST00361,Electronics,1,281.86,2024-07-30 04:00:00,chahalhemang@example.org,+91-9618972145
ORD0002535,CUST00341,Electronics,1,146.11,2024-07-30 06:00:00,sabharwalhemang@example.com,+91-9732236937
ORD0002536,CUST00770,Apparel,1,536.95,2024-07-30 08:00:00,sawhneyyahvi@example.net,+91-9125252552
ORD0002537,CUST00761,Apparel,1,2203.18,2024-07-30 10:00:00,mannosha@example.org,+91-9910727579
ORD0002538,CUST00449,Electronics,1,3153.28,2024-07-30 12:00:00,suhaniraj@example.org,+91-9693119639
ORD0002539,CUST00180,Grocery,2,2944.56,2024-07-30 14:00:00,upasnadash@example.com,+91-9218594784
ORD0002540,CUST00702,Electronics,1,397.06,2024-07-30 16:00:00,psachar@example.net,+91-9795198275
ORD0002541,CUST00407,Electronics,4,283.24,2024-07-30 18:00:00,xamble@example.org,+91-9402263479
ORD0002542,CUST00666,Grocery,2,1475.33,2024-07-30 20:00:00,amrita44@example.com,+91-9102183721
ORD0002543,CUST00196,Apparel,3,1694.43,2024-07-30 22:00:00,aayushsachdeva@example.org,+91-9570000011
ORD0002544,CUST00466,Electronics,1,,2024-07-31 00:00:00,balmitesh@example.com,+91-9362875025
ORD0002545,CUST00311,Apparel,1,119.81,2024-07-31 02:00:00,gautami29@example.com,+91-9187914134
ORD0002546,CUST00262,Apparel,three,,2024-07-31 04:00:00,mahikahans@example.net,+91-9529667923
ORD0002547,CUST00419,Grocery,2,871.58,2024-07-31 06:00:00,zbehl@example.net,+91-9300299653
ORD0002548,CUST00406,Grocery,3,1461.5,2024-07-31 08:00:00,odave@example.com,+91-9543192628
ORD0002549,CUST00143,Apparel,1,1933.93,2024-07-31 10:00:00,nehanadkarni@example.net,+91-9883177569
ORD0002550,CUST00342,Electronics,1,1037.17,2024-07-31 12:00:00,rajeshrikashyap@example.org,+91-9725701673
ORD0002551,CUST00316,Electronics,3,1249.86,2024-07-31 14:00:00,yaminidani@example.net,+91-9432626881
ORD0002552,CUST00101,Electronics,1,977.37,2024-07-31 16:00:00,jlad@example.org,+91-9205929736
ORD0002553,CUST00244,Electronics,2,1782.23,2024-07-31 18:00:00,samar11@example.org,+91-9991030490
ORD0002554,CUST00490,Apparel,2,1227.66,2024-07-31 20:00:00,oapte@example.net,+91-9853008809
ORD0002555,CUST00012,Electronics,3,958.85,2024-07-31 22:00:00,ayaanbrar@example.net,+91-9886000161
ORD0002556,CUST00239,Electronics,1,686.52,2024-08-01 00:00:00,vbakshi@example.net,+91-9883813799
ORD0002557,CUST00561,Electronics,1,973.88,2024-08-01 02:00:00,sudikshaparmar@example.org,+91-9729673303
ORD0002558,CUST00042,Electronics,2,1457.67,2024-08-01 04:00:00,tristanmishra@example.org,+91-9194186640
ORD0002559,CUST00678,Electronics,4,1173.18,2024-08-01 06:00:00,kritikalad@example.net,+91-9931655324
ORD0002560,CUST00594,Grocery,1,1313.99,2024-08-01 08:00:00,maharajfitan@example.org,+91-9675984355
ORD0002561,CUST00429,Electronics,1,3438.26,2024-08-01 10:00:00,chauhanindrajit@example.com,+91-9907071408
ORD0002562,CUST00158,Apparel,2,1170.47,2024-08-01 12:00:00,chhabralucky@example.com,+91-9225606588
ORD0002563,CUST00216,Home,4,469.19,2024-08-01 14:00:00,pranit11@example.com,+91-9530918610
ORD0002564,CUST00670,Electronics,3,2172.44,2024-08-01 16:00:00,sarthak61@example.com,+91-9142825005
ORD0002565,CUST00462,Electronics,5,229.02,2024-08-01 18:00:00,sachdevethan@example.com,+91-9736868653
ORD0002566,CUST00134,Electronics,1,,2024-08-01 20:00:00,kadeoni@example.com,+91-9479948925
ORD0002567,CUST00067,Apparel,1,1256.2,2024-08-01 22:00:00,shravya22@example.com,+91-9967736592
ORD0002568,CUST00007,Apparel,2,1504.77,2024-08-02 00:00:00,gokhaleazad@example.org,+91-9738379585
ORD0002569,CUST00526,Electronics,3,258.51,2024-08-02 02:00:00,idika79@example.net,+91-9482997764
ORD0002570,CUST00073,Electronics,1,612.28,2024-08-02 04:00:00,duttaachal@example.org,+91-9848340346
ORD0002571,CUST00399,Books,1,489.76,2024-08-02 06:00:00,ayushmanwason@example.org,+91-9900018662
ORD0002572,CUST00405,Electronics,3,551.88,2024-08-02 08:00:00,tarakpatla@example.org,+91-9469703861
ORD0002573,CUST00675,Electronics,1,2306.76,2024-08-02 10:00:00,ayushmannarang@example.org,+91-9669797244
ORD0002574,CUST00578,Books,1,1819.84,2024-08-02 12:00:00,fiyazdate@example.com,+91-9829186415
ORD0002575,CUST00130,Apparel,one,880.84,2024-08-02 14:00:00,vasatika31@example.com,+91-9620240911
ORD0002576,CUST00466,Books,2,520.11,2024-08-02 16:00:00,unni76@example.net,+91-9446866256
ORD0002577,CUST00206,Apparel,one,232.84,2024-08-02 18:00:00,qhans@example.org,+91-9197197301
ORD0002578,CUST00788,Grocery,1,3715.19,2024-08-02 20:00:00,avniramaswamy@example.org,+91-9132848262
ORD0002579,CUST00768,Electronics,2,1623.13,2024-08-02 22:00:00,noah37@example.com,+91-9381635207
ORD0002580,CUST00266,Grocery,2,,2024-08-03 00:00:00,msampath@example.net,+91-9921885255
ORD0002581,CUST00537,Home,2,1843.83,2024-08-03 02:00:00,eiravati91@example.net,+91-9480704607
ORD0002582,CUST00793,Apparel,2,836.96,2024-08-03 04:00:00,msanghvi@example.net,+91-9879242218
ORD0002583,CUST00253,Electronics,1,673.77,2024-08-03 06:00:00,kashvi17@example.org,+91-9286739054
ORD0002584,CUST00289,Electronics,five,1387.43,2024-08-03 08:00:00,vaidyazehaan@example.net,+91-9614533457
ORD0002585,CUST00164,Electronics,1,427.73,2024-08-03 10:00:00,mmemon@example.net,+91-9729254965
ORD0002586,CUST00095,Electronics,1,636.66,2024-08-03 12:00:00,mitali01@example.org,+91-9167630155
ORD0002587,CUST00782,Electronics,2,1013.8,2024-08-03 14:00:00,pushti25@example.org,+91-9469397262
ORD0002588,CUST00110,Apparel,3,544.87,2024-08-03 16:00:00,kalekamya@example.com,+91-9507293659
ORD0002589,CUST00336,Apparel,2,1753.0,2024-08-03 18:00:00,diptadas@example.org,+91-9301426422
ORD0002590,CUST00238,Electronics,3,5820.06,2024-08-03 20:00:00,advay53@example.com,+91-9515997669
ORD0002591,CUST00381,Apparel,1,422.29,2024-08-03 22:00:00,viraj81@example.com,+91-9949315761
ORD0002592,CUST00436,Electronics,1,169.84,2024-08-04 00:00:00,simon83@example.org,+91-9257066167
ORD0002593,CUST00483,Electronics,1,121.3,2024-08-04 02:00:00,falan96@example.net,+91-9652945118
ORD0002594,CUST00025,Electronics,1,772.42,2024-08-04 04:00:00,unadkarni@example.org,+91-9900641395
ORD0002595,CUST00653,Electronics,1,,2024-08-04 06:00:00,chandrantak@example.com,+91-9247762440
ORD0002596,CUST00117,Electronics,2,1105.29,2024-08-04 08:00:00,maharajoviya@example.org,+91-9805962093
ORD0002597,CUST00482,Electronics,5,1025.15,2024-08-04 10:00:00,sethionveer@example.net,+91-9424136850
ORD0002598,CUST00392,Electronics,1,180.69,2024-08-04 12:00:00,leela39@example.org,+91-9935946802
ORD0002599,CUST00537,Grocery,1,146.22,2024-08-04 14:00:00,andrew90@example.com,+91-9822572487
ORD0002600,CUST00079,Electronics,3,1207.05,2024-08-04 16:00:00,karan60@example.net,+91-9891118049
ORD0002601,CUST00580,Apparel,1,1028.06,2024-08-04 18:00:00,nazarethamol@example.org,+91-9262433987
ORD0002602,CUST00173,Apparel,3,586.51,2024-08-04 20:00:00,zchandran@example.com,+91-9448688414
ORD0002603,CUST00012,Grocery,2,171.2,2024-08-04 22:00:00,anvi55@example.com,+91-9996349954
ORD0002604,CUST00128,Home,4,1438.55,2024-08-05 00:00:00,munshiwakeeta@example.net,+91-9893690210
ORD0002605,CUST00608,Electronics,1,3203.18,2024-08-05 02:00:00,ramaswamychanchal@example.net,+91-9192083538
ORD0002606,CUST00092,Electronics,2,1185.57,2024-08-05 04:00:00,ptak@example.org,+91-9902202410
ORD0002607,CUST00653,Books,1,384.72,2024-08-05 06:00:00,harshil03@example.org,+91-9285191689
ORD0002608,CUST00543,Electronics,2,938.75,2024-08-05 08:00:00,dewanhenry@example.com,+91-9996731787
ORD0002609,CUST00532,Apparel,1,229.04,2024-08-05 10:00:00,kkara@example.org,+91-9582203421
ORD0002610,CUST00658,Apparel,1,2586.24,2024-08-05 12:00:00,jyotiyogi@example.org,+91-9883326557
ORD0002611,CUST00447,Apparel,2,974.42,2024-08-05 14:00:00,ladcaleb@example.org,+91-9821093627
ORD0002612,CUST00390,Home,2,153.22,2024-08-05 16:00:00,modifalan@example.com,+91-9709340369
ORD0002613,CUST00672,Beauty,3,664.69,2024-08-05 18:00:00,ladli42@example.org,+91-9429940695
ORD0002614,CUST00043,Grocery,2,1426.96,2024-08-05 20:00:00,idar@example.com,+91-9840675016
ORD0002615,CUST00254,Electronics,2,643.52,2024-08-05 22:00:00,odikasekhon@example.net,+91-9691154990
ORD0002616,CUST00130,Books,1,681.37,2024-08-06 00:00:00,vigwridesh@example.net,+91-9535116119
ORD0002617,CUST00060,Electronics,2,263.91,2024-08-06 02:00:00,rsuri@example.com,+91-9824161598
ORD0002618,CUST00663,Electronics,2,1582.15,2024-08-06 04:00:00,fkara@example.com,+91-9530323074
ORD0002619,CUST00467,Books,3,469.44,2024-08-06 06:00:00,fitan58@example.org,+91-9388079638
ORD0002620,CUST00287,Electronics,4,103.91,2024-08-06 08:00:00,farasborde@example.com,+91-9882996938
ORD0002621,CUST00517,Electronics,1,619.39,2024-08-06 10:00:00,kalaagastya@example.net,+91-9269679433
ORD0002622,CUST00467,Electronics,3,2395.03,2024-08-06 12:00:00,upadhritirajan@example.org,+91-9534805553
ORD0002623,CUST00778,Books,1,609.76,2024-08-06 14:00:00,vcheema@example.org,+91-9919997603
ORD0002624,CUST00345,Electronics,1,5105.05,2024-08-06 16:00:00,devika72@example.net,+91-9715986811
ORD0002625,CUST00642,Apparel,2,1378.8,2024-08-06 18:00:00,detheodore@example.com,+91-9835898892
ORD0002626,CUST00382,Electronics,1,1259.86,2024-08-06 20:00:00,nsethi@example.net,+91-9750565501
ORD0002627,CUST00779,Grocery,two,,2024-08-06 22:00:00,mugdhaguha@example.org,+91-9546743324
ORD0002628,CUST00690,Grocery,1,,2024-08-07 00:00:00,pallavi24@example.net,+91-9849242277
ORD0002629,CUST00253,Electronics,1,689.92,2024-08-07 02:00:00,dintriya@example.org,+91-9192556282
ORD0002630,CUST00056,Electronics,2,663.63,2024-08-07 04:00:00,khoslaamol@example.com,+91-9541857012
ORD0002631,CUST00463,Electronics,2,1526.71,2024-08-07 06:00:00,amarabalakrishnan@example.com,+91-9377736396
ORD0002632,CUST00457,Beauty,4,352.19,2024-08-07 08:00:00,qpandey@example.org,+91-9639052664
ORD0002633,CUST00083,Apparel,2,,2024-08-07 10:00:00,pandyaraagini@example.org,+91-9620229209
ORD0002634,CUST00099,Home,2,292.01,2024-08-07 12:00:00,mekhalathakkar@example.com,+91-9947360723
ORD0002635,CUST00149,Electronics,1,6944.15,2024-08-07 14:00:00,chatresh74@example.com,+91-9272510867
ORD0002636,CUST00329,Grocery,1,1525.9,2024-08-07 16:00:00,bawalavanya@example.net,+91-9347039053
ORD0002637,CUST00156,Grocery,1,1217.42,2024-08-07 18:00:00,shari@example.org,+91-9323958380
ORD0002638,CUST00190,Apparel,three,311.84,2024-08-07 20:00:00,mgoda@example.com,+91-9988579085
ORD0002639,CUST00494,Beauty,2,1674.62,2024-08-07 22:00:00,bvenkataraman@example.org,+91-9654317103
ORD0002640,CUST00263,Electronics,1,799.05,2024-08-08 00:00:00,kothariindrajit@example.org,+91-9195041932
ORD0002641,CUST00080,Electronics,2,1112.28,2024-08-08 02:00:00,berabalendra@example.net,+91-9763642903
ORD0002642,CUST00400,Apparel,2,338.11,2024-08-08 04:00:00,william18@example.org,+91-9378507598
ORD0002643,CUST00764,Grocery,1,1053.92,2024-08-08 06:00:00,upkaar96@example.com,+91-9278300658
ORD0002644,CUST00609,Apparel,1,587.67,2024-08-08 08:00:00,ochaudhuri@example.net,+91-9935909025
ORD0002645,CUST00260,Electronics,3,,2024-08-08 10:00:00,warhi32@example.org,+91-9239650289
ORD0002646,CUST00772,Electronics,2,1870.77,2024-08-08 12:00:00,bhavna94@example.net,+91-9937243954
ORD0002647,CUST00615,Electronics,3,192.92,2024-08-08 14:00:00,chandraqasim@example.net,+91-9590693351
ORD0002648,CUST00552,Electronics,1,1579.36,2024-08-08 16:00:00,smody@example.org,+91-9417013762
ORD0002649,CUST00785,Apparel,5,1780.21,2024-08-08 18:00:00,divyaboase@example.org,+91-9311634559
ORD0002650,CUST00101,Grocery,1,372.54,2024-08-08 20:00:00,gaurangishah@example.org,+91-9693371510
ORD0002651,CUST00359,Electronics,1,395.31,2024-08-08 22:00:00,sompriya@example.com,+91-9105727961
ORD0002652,CUST00380,Electronics,5,718.36,2024-08-09 00:00:00,goelaishani@example.org,+91-9368114125
ORD0002653,CUST00221,Electronics,five,1190.39,2024-08-09 02:00:00,adityapandey@example.com,+91-9417181753
ORD0002654,CUST00420,Electronics,2,770.58,2024-08-09 04:00:00,sureshyug@example.com,+91-9754322152
ORD0002655,CUST00124,Grocery,1,1385.15,2024-08-09 06:00:00,bathanay@example.net,+91-9793979079
ORD0002656,CUST00422,Home,2,5234.25,2024-08-09 08:00:00,vedant88@example.org,+91-9655963702
ORD0002657,CUST00231,Electronics,4,540.39,2024-08-09 10:00:00,girindrachaudhry@example.com,+91-9478526327
ORD0002658,CUST00690,Grocery,four,161.55,2024-08-09 12:00:00,sneha75@example.net,+91-9528008015
ORD0002659,CUST00063,Books,2,2050.67,2024-08-09 14:00:00,vidhi45@example.com,+91-9371275049
ORD0002660,CUST00485,Books,1,4833.44,2024-08-09 16:00:00,panditcharvi@example.net,+91-9498766612
ORD0002661,CUST00628,Electronics,2,1329.78,2024-08-09 18:00:00,zarna97@example.org,+91-9401091337
ORD0002662,CUST00703,Home,1,302.55,2024-08-09 20:00:00,zilmil02@example.com,+91-9172158008
ORD0002663,CUST00574,Electronics,1,793.23,2024-08-09 22:00:00,luckyparikh@example.com,+91-9737478040
ORD0002664,CUST00768,Electronics,1,293.38,2024-08-10 00:00:00,kondaraagini@example.com,+91-9864482853
ORD0002665,CUST00483,Electronics,1,1707.62,2024-08-10 02:00:00,gauravhari@example.com,+91-9256463701
ORD0002666,CUST00519,Electronics,4,232.46,2024-08-10 04:00:00,mahalshivani@example.net,+91-9669294960
ORD0002667,CUST00155,Electronics,three,665.06,2024-08-10 06:00:00,alkapalla@example.com,+91-9466628540
ORD0002668,CUST00092,Electronics,1,328.87,2024-08-10 08:00:00,rsahni@example.com,+91-9597325230
ORD0002669,CUST00526,Electronics,1,1019.25,2024-08-10 10:00:00,benjaminvenkatesh@example.net,+91-9153126965
ORD0002670,CUST00455,Grocery,1,622.45,2024-08-10 12:00:00,jason67@example.net,+91-9674616877
ORD0002671,CUST00741,Books,2,1071.44,2024-08-10 14:00:00,bhavya10@example.com,+91-9976349379
ORD0002672,CUST00598,Electronics,5,,2024-08-10 16:00:00,unnatidoctor@example.net,+91-9276223747
ORD0002673,CUST00645,Books,1,334.74,2024-08-10 18:00:00,nicholas47@example.com,+91-9861041629
ORD0002674,CUST00510,Books,3,1680.55,2024-08-10 20:00:00,menonalexander@example.com,+91-9861350081
ORD0002675,CUST00183,Grocery,2,855.11,2024-08-10 22:00:00,kallabarkha@example.net,+91-9881266090
ORD0002676,CUST00386,Electronics,1,334.11,2024-08-11 00:00:00,beravrinda@example.com,+91-9186047037
ORD0002677,CUST00574,Apparel,2,8441.6,2024-08-11 02:00:00,saniindira@example.net,+91-9154645731
ORD0002678,CUST00731,Home,2,1445.82,2024-08-11 04:00:00,bedizayan@example.org,+91-9705501652
ORD0002679,CUST00405,Apparel,two,770.27,2024-08-11 06:00:00,bhanumati88@example.org,+91-9339485180
ORD0002680,CUST00246,Electronics,3,3696.73,2024-08-11 08:00:00,madanluke@example.net,+91-9868139387
ORD0002681,CUST00742,Electronics,1,5663.6,2024-08-11 10:00:00,rachanabuch@example.com,+91-9901260143
ORD0002682,CUST00591,Apparel,4,776.39,2024-08-11 12:00:00,azadsolanki@example.com,+91-9595291476
ORD0002683,CUST00661,Electronics,3,1270.79,2024-08-11 14:00:00,libnisami@example.com,+91-9685594371
ORD0002684,CUST00650,Electronics,1,334.29,2024-08-11 16:00:00,lalchasmum@example.net,+91-9100396605
ORD0002685,CUST00471,Electronics,2,774.96,2024-08-11 18:00:00,oscar96@example.net,+91-9524791385
ORD0002686,CUST00423,Grocery,three,735.78,2024-08-11 20:00:00,liam34@example.org,+91-9543672183
ORD0002687,CUST00065,Books,5,1080.12,2024-08-11 22:00:00,tiyengar@example.com,+91-9887752178
ORD0002688,CUST00013,Electronics,2,1252.33,2024-08-12 00:00:00,mishratriya@example.net,+91-9948890753
ORD0002689,CUST00213,Home,1,1571.57,2024-08-12 02:00:00,keyasarkar@example.org,+91-9641664392
ORD0002690,CUST00242,Electronics,five,1138.7,2024-08-12 04:00:00,riyamunshi@example.net,+91-9904430264
ORD0002691,CUST00493,Apparel,2,267.54,2024-08-12 06:00:00,upadhriti56@example.com,+91-9690940204
ORD0002692,CUST00213,Grocery,1,351.26,2024-08-12 08:00:00,droy@example.org,+91-9385145967
ORD0002693,CUST00693,Grocery,1,519.88,2024-08-12 10:00:00,samagaurang@example.org,+91-9887648175
ORD0002694,CUST00338,Home,1,,2024-08-12 12:00:00,xavier98@example.com,+91-9879686904
ORD0002695,CUST00173,Electronics,1,2567.72,2024-08-12 14:00:00,chaayabera@example.com,+91-9230826793
ORD0002696,CUST00672,Books,1,280.64,2024-08-12 16:00:00,nehaahuja@example.com,+91-9482374696
ORD0002697,CUST00164,Electronics,1,628.03,2024-08-12 18:00:00,fbhagat@example.org,+91-9846304458
ORD0002698,CUST00465,Grocery,1,2328.57,2024-08-12 20:00:00,hredhaan59@example.org,+91-9406709592
ORD0002699,CUST00497,Grocery,2,665.22,2024-08-12 22:00:00,vasatika50@example.org,+91-9863267801
ORD0002700,CUST00700,Apparel,four,1422.85,2024-08-13 00:00:00,jayaramanzaitra@example.org,+91-9947739900
ORD0002701,CUST00395,Electronics,1,780.91,2024-08-13 02:00:00,odeshpande@example.net,+91-9518864057
ORD0002702,CUST00703,Books,1,1160.71,2024-08-13 04:00:00,charvimukhopadhyay@example.net,+91-9783457763
ORD0002703,CUST00308,Electronics,2,714.46,2024-08-13 06:00:00,sundaramsai@example.org,+91-9439814185
ORD0002704,CUST00768,Electronics,1,1749.47,2024-08-13 08:00:00,acharyamichael@example.net,+91-9317220386
ORD0002705,CUST00183,Grocery,1,191.51,2024-08-13 10:00:00,venkateshgunbir@example.org,+91-9406826661
ORD0002706,CUST00629,Electronics,1,624.34,2024-08-13 12:00:00,hemangsom@example.org,+91-9297536808
